ProductId;Country;Score;DealerPrice;Markup;ListPrice;Province;Region_1;Region_2;Title;Vintage;Variety;Winery;Year
125378;Italy;88;10;1.5;16.0;Sicily & Sardinia;Sicilia;;Masseria del Feudo 2015 Il Giglio Inzolia (Sicilia);2015;Inzolia;Masseria del Feudo;2015
125387;Italy;88;13;1.5;20.0;Sicily & Sardinia;Sicilia;;Tasca d'Almerita 2015 Cavallo delle Fate Grillo (Sicilia);2015;Grillo;Tasca d'Almerita;2015
125388;Italy;88;24;1.5;36.0;Sicily & Sardinia;Etna;;Tenuta delle Terre Nere 2014 Calderara Sottana Bianco  (Etna);2014;Carricante;Tenuta delle Terre Nere;2014
125389;Italy;88;16;1.5;25.0;Sicily & Sardinia;Etna;;Tenuta di Fessina 2014 Erse Bianco  (Etna);2014;White Blend;Tenuta di Fessina;2014
125391;Italy;88;15;1.5;23.0;Southern Italy;Greco di Tufo;;Terredora 2015 Loggia della Serra  (Greco di Tufo);2015;Greco;Terredora;2015
125394;Italy;88;6;1.5;10.0;Sicily & Sardinia;Terre Siciliane;;Gregorio De Gregorio 2015 White (Terre Siciliane);2015;White Blend;Gregorio De Gregorio;2015
125428;Italy;89;6;1.45;10.0;Piedmont;Barolo;;Virna Borgogno 2005 Preda Sarmassa  (Barolo);2005;Nebbiolo;Virna Borgogno;2005
125429;Italy;89;22;1.45;33.0;Piedmont;Barbera d'Asti Superiore;;Massimiliano Vivalda 2003 Amistà  (Barbera d'Asti Superiore);2003;Barbera;Massimiliano Vivalda;2003
125432;Italy;89;6;1.45;10.0;Piedmont;Barolo;;Mauro Sebaste 2005 Prapò  (Barolo);2005;Nebbiolo;Mauro Sebaste;2005
125434;Italy;89;34;1.45;50.0;Piedmont;Barolo;;Damilano 2004 Lecinquevigne  (Barolo);2004;Nebbiolo;Damilano;2004
125528;Italy;88;6;1.5;10.0;Northeastern Italy;Collio;;Ronco dei Tassi 2015 Friulano (Collio);2015;Friulano;Ronco dei Tassi;2015
125536;Italy;88;10;1.5;15.0;Veneto;Soave Classico;;Suavia 2016  Soave Classico;2016;Garganega;Suavia;2016
125537;Italy;88;13;1.5;20.0;Sicily & Sardinia;Terre Siciliane;;Tenuta dei Mille 2015 Garibaldi Nero d'Avola (Terre Siciliane);2015;Nero d'Avola;Tenuta dei Mille;2015
125540;Italy;88;14;1.5;22.0;Southern Italy;Greco di Tufo;;Vadiaperti 2015  Greco di Tufo;2015;Greco;Vadiaperti;2015
125551;Italy;89;23;1.45;34.0;Lombardy;Valtellina;;Arpepe 2014 Rosso  (Valtellina);2014;Nebbiolo;Arpepe;2014
125554;Italy;89;34;1.45;50.0;Central Italy;Montepulciano d'Abruzzo;;Binomio 2012 Riserva  (Montepulciano d'Abruzzo);2012;Montepulciano;Binomio;2012
125579;Italy;89;20;1.45;29.0;Lombardy;Valtellina Superiore;;Nino Negri 2013 Inferno  (Valtellina Superiore);2013;Nebbiolo;Nino Negri;2013
125615;Italy;86;6;1.5;10.0;Central Italy;Orvieto;;Castello di Montegiove 2009 Mimoso  (Orvieto);2009;Red Blend;Castello di Montegiove;2009
125619;Italy;86;10;1.5;15.0;Central Italy;Montepulciano d'Abruzzo;;Ciavolich Giuseppe 2011 Ancilla  (Montepulciano d'Abruzzo);2011;Montepulciano;Ciavolich Giuseppe;2011
125620;Italy;86;8;1.5;12.0;Central Italy;Colli Aprutini;;Fattoria Giuseppe Savini 2011 Rondineto Passerina (Colli Aprutini);2011;Passerina;Fattoria Giuseppe Savini;2011
125626;Italy;86;6;1.5;10.0;Central Italy;Rosso Piceno;;Saladini Pilastri 2010 Piediprato  (Rosso Piceno);2010;Red Blend;Saladini Pilastri;2010
125627;Italy;86;6;1.5;10.0;Central Italy;Rosso Piceno;;Saladini Pilastri 2011  Rosso Piceno;2011;Red Blend;Saladini Pilastri;2011
125628;Italy;86;10;1.5;16.0;Central Italy;Montepulciano d'Abruzzo;;San Lorenzo 2010 Sirio  (Montepulciano d'Abruzzo);2010;Montepulciano;San Lorenzo;2010
125640;Italy;86;12;1.5;19.0;Central Italy;Colline Pescaresi;;Torre Raone 2010 Pecorino (Colline Pescaresi);2010;Pecorino;Torre Raone;2010
125644;Italy;88;21;1.5;32.0;Veneto;Prosecco Superiore di Cartizze;;Andreola Orsola NV Cartizze  (Prosecco Superiore di Cartizze);;Prosecco;Andreola Orsola;
125647;Italy;88;17;1.5;26.0;Veneto;Veneto;;Villa Sandi NV Opere Trevigiane Brut Sparkling (Veneto);;Sparkling Blend;Villa Sandi;
125649;Italy;88;24;1.5;36.0;Veneto;Prosecco Superiore di Cartizze;;La Tordera 2008 Cartizze Dry  (Prosecco Superiore di Cartizze);2008;Prosecco;La Tordera;2008
125655;Italy;88;8;1.5;13.0;Northeastern Italy;Trento;;Rotari NV Brut Talento Sparkling (Trento);;Sparkling Blend;Rotari;
125658;Italy;88;12;1.5;18.0;Veneto;Prosecco di Valdobbiadene;;Sorelle Bronca NV Extra Dry  (Prosecco di Valdobbiadene);;Prosecco;Sorelle Bronca;
125671;Italy;86;12;1.5;18.0;Tuscany;Cortona;;La Calonica 2012 Red (Cortona);2012;Red Blend;La Calonica;2012
125700;Italy;86;25;1.5;38.0;Tuscany;Chianti Classico;;Rignana 2010 Riserva  (Chianti Classico);2010;Red Blend;Rignana;2010
125704;Italy;86;17;1.5;26.0;Tuscany;Chianti Classico;;Terre di Melazzano 2012 Riscoperto  (Chianti Classico);2012;Sangiovese;Terre di Melazzano;2012
125706;Italy;86;12;1.5;18.0;Tuscany;Chianti Classico;;Carpineto 2012  Chianti Classico;2012;Red Blend;Carpineto;2012
125707;Italy;86;9;1.5;14.0;Tuscany;Chianti Classico;;Castello di Querceto 2012  Chianti Classico;2012;Red Blend;Castello di Querceto;2012
125708;Italy;86;6;1.5;10.0;Tuscany;Morellino di Scansano;;Cecchi 2012 La Mora  (Morellino di Scansano);2012;Red Blend;Cecchi;2012
125765;Italy;88;32;1.5;49.0;Central Italy;Montefalco Sagrantino;;Còlpetrone 2007 Passito  (Montefalco Sagrantino);2007;Sagrantino;Còlpetrone;2007
125806;Italy;85;12;1.4;17.0;Tuscany;Toscana;;Poggio al Casone 2009 La Cattura Red (Toscana);2009;Red Blend;Poggio al Casone;2009
125893;Italy;87;6;1.5;10.0;Sicily & Sardinia;Sicilia;;Principe di Corleone 2003 Quercus Nero d'Avola (Sicilia);2003;Nero d'Avola;Principe di Corleone;2003
125897;Italy;87;11;1.5;17.0;Northeastern Italy;Isonzo del Friuli;;Tenuta Luisa 2007 Sauvignon (Isonzo del Friuli);2007;Sauvignon;Tenuta Luisa;2007
125901;Italy;87;28;1.5;42.0;Veneto;Piave;;Masottina 2006 Ai Palazzi Pinot Grigio (Piave);2006;Pinot Grigio;Masottina;2006
126052;Italy;88;17;1.5;26.0;Tuscany;Morellino di Scansano;;La Selva 2008 Colli dell'Uccellina  (Morellino di Scansano);2008;Red Blend;La Selva;2008
126053;Italy;88;10;1.5;15.0;Tuscany;Toscana;;Mazzei 2011 Badiola Red (Toscana);2011;Red Blend;Mazzei;2011
126054;Italy;88;12;1.5;18.0;Tuscany;Morellino di Scansano;;Mocali 2010  Morellino di Scansano;2010;Red Blend;Mocali;2010
126061;Italy;88;11;1.5;17.0;Tuscany;Toscana;;Mazzei 2011 Belguardo Vermentino (Toscana);2011;Vermentino;Mazzei;2011
126070;Italy;88;12;1.5;18.0;Tuscany;Toscana;;Renieri 2010 Invetro Red (Toscana);2010;Red Blend;Renieri;2010
126071;Italy;88;11;1.5;17.0;Tuscany;Maremma Toscana;;Rocca di Frassinello 2009 Ornello  (Maremma Toscana);2009;Red Blend;Rocca di Frassinello;2009
126072;Italy;88;13;1.5;20.0;Tuscany;Maremma Toscana;;Rocca di Frassinello 2010 Poggio alla Guardia  (Maremma Toscana);2010;Red Blend;Rocca di Frassinello;2010
126075;Italy;88;11;1.5;17.0;Tuscany;Morellino di Scansano;;Terenzi 2011  Morellino di Scansano;2011;Sangiovese;Terenzi;2011
126116;Italy;86;13;1.5;20.0;Northeastern Italy;Delle Venezie;;Piera Martellozzo NV Perle di Piera Pink Pearl Rosé Sparkling (Delle Venezie);;Sparkling Blend;Piera Martellozzo;
126148;Italy;89;14;1.45;21.0;Southern Italy;Fiano di Avellino;;Feudi di San Gregorio 2012  Fiano di Avellino;2012;Fiano;Feudi di San Gregorio;2012
126159;Italy;88;10;1.5;16.0;Southern Italy;Campania;;Villa Matilde 2012 Tenuta Rocca dei Leoni Falanghina (Campania);2012;Falanghina;Villa Matilde;2012
126166;Italy;88;15;1.5;23.0;Southern Italy;Colli di Salerno;;Casa di Baal 2011 Fiano (Colli di Salerno);2011;Fiano;Casa di Baal;2011
126167;Italy;88;26;1.5;39.0;Southern Italy;Irpinia;;Traerte 2012 Torama Coda di Volpe (Irpinia);2012;Coda di Volpe;Traerte;2012
126169;Italy;88;14;1.5;22.0;Sicily & Sardinia;Sicilia;;Valle dell'Acate 2013 Zagra Grillo (Sicilia);2013;Grillo;Valle dell'Acate;2013
126184;Italy;88;10;1.5;15.0;Tuscany;Sant'Antimo;;Fanti 2007 Sassomagno Sangiovese (Sant'Antimo);2007;Sangiovese;Fanti;2007
126187;Italy;88;11;1.5;17.0;Tuscany;Toscana;;Mazzei 2009 Belguardo Vermentino (Toscana);2009;Vermentino;Mazzei;2009
126189;Italy;88;6;1.5;10.0;Tuscany;Rosso di Montalcino;;Pietranera 2008  Rosso di Montalcino;2008;Sangiovese Grosso;Pietranera;2008
126191;Italy;88;40;1.5;60.0;Tuscany;Brunello di Montalcino;;Rodolfo Cosimi 2005 Terra Rossa  (Brunello di Montalcino);2005;Sangiovese Grosso;Rodolfo Cosimi;2005
126196;Italy;88;52;1.5;79.0;Tuscany;Brunello di Montalcino;;Conti Costanti 2005  Brunello di Montalcino;2005;Sangiovese Grosso;Conti Costanti;2005
126200;Italy;88;50;1.5;75.0;Tuscany;Brunello di Montalcino;;Gianni Brunelli 2005  Brunello di Montalcino;2005;Sangiovese Grosso;Gianni Brunelli;2005
126201;Italy;88;16;1.5;25.0;Tuscany;Rosso di Montalcino;;Camigliano 2008  Rosso di Montalcino;2008;Sangiovese Grosso;Camigliano;2008
126202;Italy;88;6;1.5;10.0;Tuscany;Rosso di Montalcino;;Casisano Colombaio 2008  Rosso di Montalcino;2008;Sangiovese Grosso;Casisano Colombaio;2008
126203;Italy;88;6;1.5;10.0;Tuscany;Brunello di Montalcino;;Poggio dell'Aquila 2004 Riserva  (Brunello di Montalcino);2004;Sangiovese Grosso;Poggio dell'Aquila;2004
126204;Italy;88;16;1.5;25.0;Tuscany;Rosso di Montalcino;;San Polo 2007  Rosso di Montalcino;2007;Sangiovese Grosso;San Polo;2007
126206;Italy;88;30;1.5;45.0;Piedmont;Barolo;;Luca Bosio 2013  Barolo;2013;Nebbiolo;Luca Bosio;2013
126217;Italy;88;13;1.5;20.0;Italy Other;Vino Spumante;;Feudo di Santa Tresa NV Biologico Brut Grillo (Vino Spumante);;Grillo;Feudo di Santa Tresa;
126219;Italy;88;23;1.5;35.0;Piedmont;Barolo;;Gemma 2013  Barolo;2013;Nebbiolo;Gemma;2013
126225;Italy;88;15;1.5;23.0;Piedmont;Dolcetto d'Alba;;Brandini 2015 Filari Lunghi  (Dolcetto d'Alba);2015;Dolcetto;Brandini;2015
126333;Italy;87;10;1.5;15.0;Veneto;Valpolicella Superiore;;Zenato 2016  Valpolicella Superiore;2016;Red Blend;Zenato;2016
126335;Italy;87;6;1.5;10.0;Veneto;Valpolicella;;Acinum 2016  Valpolicella;2016;Red Blend;Acinum;2016
126336;Italy;87;10;1.5;15.0;Veneto;Bardolino Chiaretto;;Albino Piona 2016  Bardolino Chiaretto;2016;Rosé;Albino Piona;2016
126406;Italy;86;6;1.5;10.0;Piedmont;Langhe;;Stroppiana 2011 Nebbiolo (Langhe);2011;Nebbiolo;Stroppiana;2011
126407;Italy;86;12;1.5;18.0;Piedmont;Langhe;;Stroppiana 2011 Rosso Red (Langhe);2011;Red Blend;Stroppiana;2011
126413;Italy;86;30;1.5;45.0;Piedmont;Barolo;;Mauro Molino 2009 Gallinotto  (Barolo);2009;Nebbiolo;Mauro Molino;2009
126417;Italy;88;9;1.5;14.0;Central Italy;Verdicchio dei Castelli di Jesi;;Santa Barbara 2012  Verdicchio dei Castelli di Jesi;2012;Verdicchio;Santa Barbara;2012
126422;Italy;88;14;1.5;22.0;Central Italy;Offida Pecorino;;Collevite 2012 Villa Piatti  (Offida Pecorino);2012;Pecorino;Collevite;2012
126428;Italy;88;11;1.5;17.0;Central Italy;Montepulciano d'Abruzzo;;Illuminati Dino 2011 Ilico  (Montepulciano d'Abruzzo);2011;Red Blend;Illuminati Dino;2011
126430;Italy;88;19;1.5;29.0;Central Italy;Rosso Piceno;;Le Caniette 2007 Morellone  (Rosso Piceno);2007;Red Blend;Le Caniette;2007
126435;Italy;88;9;1.5;14.0;Central Italy;Verdicchio dei Castelli di Jesi Classico;;Brunori 2012 Le Gemme  (Verdicchio dei Castelli di Jesi Classico);2012;Verdicchio;Brunori;2012
126477;Italy;86;9;1.5;14.0;Southern Italy;Salento;;Tenuta Cantalupi 2009 Cantalupi Negroamaro (Salento);2009;Negroamaro;Tenuta Cantalupi;2009
126478;Italy;86;13;1.5;20.0;Southern Italy;Puglia;;Tenuta Fujanera 2009 Arrocco Nero di Troia (Puglia);2009;Nero di Troia;Tenuta Fujanera;2009
126479;Italy;86;12;1.5;18.0;Southern Italy;Puglia;;Torre Quarto 2008 Bottaccia Uva di Troia (Puglia);2008;Uva di Troia;Torre Quarto;2008
126481;Italy;86;10;1.5;15.0;Sicily & Sardinia;Cannonau di Sardegna;;Cantina Sociale di Dolianova 2010 Dolia  (Cannonau di Sardegna);2010;Cannonau;Cantina Sociale di Dolianova;2010
126482;Italy;86;9;1.5;14.0;Sicily & Sardinia;Sicilia;;Caruso & Minini 2011 Terre di Giumara Inzolia (Sicilia);2011;Inzolia;Caruso & Minini;2011
126485;Italy;86;8;1.5;13.0;Sicily & Sardinia;Sicilia;;Colosi 2011 White (Sicilia);2011;White Blend;Colosi;2011
126487;Italy;86;8;1.5;12.0;Sicily & Sardinia;Sicilia;;Cusumano 2011 Insolia (Sicilia);2011;Insolia;Cusumano;2011
126489;Italy;86;6;1.5;10.0;Sicily & Sardinia;Sicilia;;Donnafugata 2011 Sherazade Nero d'Avola (Sicilia);2011;Nero d'Avola;Donnafugata;2011
126493;Italy;86;6;1.5;10.0;Southern Italy;Salento;;Botter 2011 Caleo Primitivo (Salento);2011;Primitivo;Botter;2011
126494;Italy;86;8;1.5;13.0;Southern Italy;Salento;;Cantele 2011 Chardonnay (Salento);2011;Chardonnay;Cantele;2011
126503;Italy;86;8;1.5;13.0;Sicily & Sardinia;Sicilia;;Tenuta Rapitalà 2011 Grillo (Sicilia);2011;Grillo;Tenuta Rapitalà;2011
126504;Italy;86;6;1.5;10.0;Sicily & Sardinia;Sicilia;;Duca di Salaparuta 2011 Calanìca Insolia-Chardonnay White (Sicilia);2011;White Blend;Duca di Salaparuta;2011
126592;Italy;88;48;1.5;72.0;Tuscany;Brunello di Montalcino;;La Mannella 2011  Brunello di Montalcino;2011;Sangiovese;La Mannella;2011
126598;Italy;88;12;1.5;18.0;Tuscany;Maremma Toscana;;Tenuta La Badiola 2013 642° Il Canapone  (Maremma Toscana);2013;Red Blend;Tenuta La Badiola;2013
126600;Italy;88;10;1.5;15.0;Tuscany;Chianti;;La Cignozza 2011  Chianti;2011;Red Blend;La Cignozza;2011
126601;Italy;88;16;1.5;25.0;Tuscany;Vino Nobile di Montepulciano;;Le Bertille 2010  Vino Nobile di Montepulciano;2010;Red Blend;Le Bertille;2010
126602;Italy;88;6;1.5;10.0;Tuscany;Chianti Classico;;Livernano 2012 Casalvento  (Chianti Classico);2012;Red Blend;Livernano;2012
126603;Italy;88;16;1.5;25.0;Tuscany;Chianti Classico;;Renieri 2011 Riserva  (Chianti Classico);2011;Sangiovese;Renieri;2011
126605;Italy;88;29;1.5;44.0;Tuscany;Brunello di Montalcino;;La Rasina 2011  Brunello di Montalcino;2011;Sangiovese;La Rasina;2011
126606;Italy;88;60;1.5;90.0;Tuscany;Brunello di Montalcino;;Lambardi 2011  Brunello di Montalcino;2011;Sangiovese;Lambardi;2011
126616;Italy;88;26;1.5;40.0;Tuscany;Maremma Toscana;;Poggio Verrano 2007 Chance  (Maremma Toscana);2007;Red Blend;Poggio Verrano;2007
126617;Italy;89;17;1.45;25.0;Northeastern Italy;Alto Adige;;Alois Lageder 2014 Porer Pinot Grigio (Alto Adige);2014;Pinot Grigio;Alois Lageder;2014
126619;Italy;89;15;1.45;23.0;Northeastern Italy;Alto Adige;;Girlan 2014 Plattenriegl Pinot Bianco (Alto Adige);2014;Pinot Bianco;Girlan;2014
126624;Italy;89;10;1.45;15.0;Northeastern Italy;Collio;;Conti Formentini 2014 Caligo Sauvignon (Collio);2014;Sauvignon;Conti Formentini;2014
126628;Italy;89;55;1.45;80.0;Northeastern Italy;Collio;;Borgo del Tiglio 2013 Selezione Chardonnay (Collio);2013;Chardonnay;Borgo del Tiglio;2013
126629;Italy;89;26;1.45;39.0;Northeastern Italy;Alto Adige;;Caldaro 2014 Castel Giovanelli Sauvignon (Alto Adige);2014;Sauvignon;Caldaro;2014
126630;Italy;89;17;1.45;25.0;Northeastern Italy;Alto Adige;;Caldaro 2014 Söll Pinot Grigio (Alto Adige);2014;Pinot Grigio;Caldaro;2014
126633;Italy;89;13;1.45;20.0;Northeastern Italy;Alto Adige;;Cantina Cortaccia 2014 Sauvignon (Alto Adige);2014;Sauvignon;Cantina Cortaccia;2014
126634;Italy;89;15;1.45;22.0;Northeastern Italy;Alto Adige;;Cantina Produttori San Michele Appiano 2014 Anger Pinot Grigio (Alto Adige);2014;Pinot Grigio;Cantina Produttori San Michele Appiano;2014
126637;Italy;89;22;1.45;33.0;Northeastern Italy;Venezia Giulia;;Jermann 2014 Pinot Grigio (Venezia Giulia);2014;Pinot Grigio;Jermann;2014
126676;Italy;85;12;1.4;17.0;Northeastern Italy;Trentino;;Lechthaler 2007 Rosato Lagrein (Trentino);2007;Lagrein;Lechthaler;2007
126678;Italy;85;10;1.4;15.0;Northeastern Italy;Trentino;;Mezzacorona 2006 Castel Firmian Pinot Grigio (Trentino);2006;Pinot Grigio;Mezzacorona;2006
126681;Italy;85;10;1.4;14.0;Central Italy;Verdicchio dei Castelli di Jesi Classico Superiore;;Umani Ronchi 2006 Casal di Serra  (Verdicchio dei Castelli di Jesi Classico Superiore);2006;Verdicchio;Umani Ronchi;2006
126682;Italy;85;6;1.4;9.0;Sicily & Sardinia;Sicilia;;Villa Pozzi 2006 Cabernet Sauvignon (Sicilia);2006;Cabernet Sauvignon;Villa Pozzi;2006
126684;Italy;85;10;1.4;14.0;Northeastern Italy;Teroldego Rotaliano;;Campo Maseri 2005 Broilet  (Teroldego Rotaliano);2005;Teroldego;Campo Maseri;2005
126687;Italy;85;17;1.4;25.0;Tuscany;Orcia;;Poggio al Vento 2006 Orcia Sangiovese (Orcia);2006;Sangiovese;Poggio al Vento;2006
126691;Italy;85;8;1.4;12.0;Tuscany;Chianti;;Melini 2007 San Lorenzo  (Chianti);2007;Sangiovese;Melini;2007
126695;Italy;85;6;1.4;9.0;Central Italy;Trebbiano d'Abruzzo;;Farnese 2007  Trebbiano d'Abruzzo;2007;Trebbiano;Farnese;2007
126696;Italy;85;18;1.4;26.0;Southern Italy;Campania;;Fattoria Alois 2006 Trebulanum Casavecchia (Campania);2006;Casavecchia;Fattoria Alois;2006
126697;Italy;85;7;1.4;10.0;Tuscany;Chianti;;Castellani 2003 Riserva Biagio  (Chianti);2003;Sangiovese;Castellani;2003
126705;Italy;87;14;1.5;21.0;Veneto;Prosecco di Conegliano e Valdobbiadene;;Masottina NV Extra Dry  (Prosecco di Conegliano e Valdobbiadene);;Prosecco;Masottina;
126714;Italy;86;6;1.5;10.0;Veneto;Prosecco di Valdobbiadene;;Cantina Produttori di Valdobbiadene 2006 Millesimato Val d'Oca Extra Dry  (Prosecco di Valdobbiadene);2006;Prosecco;Cantina Produttori di Valdobbiadene;2006
126715;Italy;86;12;1.5;19.0;Veneto;Prosecco di Conegliano e Valdobbiadene;;Villa Sandi NV Dry Cuvée  (Prosecco di Conegliano e Valdobbiadene);;Prosecco;Villa Sandi;
126721;Italy;86;14;1.5;21.0;Veneto;Prosecco di Conegliano e Valdobbiadene;;Montesel Renzo 2006 Dry Millesimato  (Prosecco di Conegliano e Valdobbiadene);2006;Prosecco;Montesel Renzo;2006
126838;Italy;88;12;1.5;18.0;Southern Italy;Greco di Tufo;;Donnachiara 2012  Greco di Tufo;2012;Greco;Donnachiara;2012
126842;Italy;88;13;1.5;20.0;Southern Italy;Lacryma Christi del Vesuvio;;Mastroberardino 2012 Rosso Piedirosso (Lacryma Christi del Vesuvio);2012;Piedirosso;Mastroberardino;2012
126848;Italy;88;24;1.5;37.0;Central Italy;Gutturnio Colli Piacentini;;Castello di Luzzano 2010 Riserva Romeo  (Gutturnio Colli Piacentini);2010;Red Blend;Castello di Luzzano;2010
126898;Italy;87;13;1.5;20.0;Northeastern Italy;Colli Orientali del Friuli;;Guerra Albano 2010 Pinot Grigio (Colli Orientali del Friuli);2010;Pinot Grigio;Guerra Albano;2010
126921;Italy;87;9;1.5;14.0;Tuscany;Chianti Classico;;Villa Montignana 2009 Riserva  (Chianti Classico);2009;Red Blend;Villa Montignana;2009
126923;Italy;87;26;1.5;40.0;Tuscany;Brunello di Montalcino;;Bonacchi 2010 Molino della Suga  (Brunello di Montalcino);2010;Sangiovese;Bonacchi;2010
126925;Italy;87;10;1.5;16.0;Tuscany;Chianti Classico;;Luiano 2013  Chianti Classico;2013;Red Blend;Luiano;2013
126930;Italy;87;26;1.5;40.0;Tuscany;Brunello di Montalcino;;Poggiarellino 2011  Brunello di Montalcino;2011;Sangiovese;Poggiarellino;2011
126965;Italy;87;23;1.5;35.0;Piedmont;Barbera d'Asti Superiore;;Elio Perrone 2007 Mongovone  (Barbera d'Asti Superiore);2007;Barbera;Elio Perrone;2007
126967;Italy;87;10;1.5;16.0;Piedmont;Dolcetto d'Alba;;Giacosa Fratelli 2008 San Rocco  (Dolcetto d'Alba);2008;Dolcetto;Giacosa Fratelli;2008
126969;Italy;87;9;1.5;14.0;Piedmont;Gavi;;Araldica 2008 La Luciana  (Gavi);2008;Cortese;Araldica;2008
126970;Italy;87;6;1.5;10.0;Piedmont;Barbera del Monferrato;;Braida di Giacomo Bologna 2008 La Monella  (Barbera del Monferrato);2008;Barbera;Braida di Giacomo Bologna;2008
126971;Italy;87;6;1.5;10.0;Piedmont;Barbera d'Asti;;Caudrina 2008 La Solista  (Barbera d'Asti);2008;Barbera;Caudrina;2008
126975;Italy;87;6;1.5;10.0;Piedmont;Barbera del Monferrato Superiore;;Silvio Morando 2007  Barbera del Monferrato Superiore;2007;Barbera;Silvio Morando;2007
126976;Italy;87;14;1.5;22.0;Piedmont;Barbera d'Alba;;Tenuta Carretta 2007 Bric Quercia  (Barbera d'Alba);2007;Barbera;Tenuta Carretta;2007
126982;Italy;86;6;1.5;10.0;Piedmont;Barbera del Monferrato;;Silvio Morando 2008  Barbera del Monferrato;2008;Barbera;Silvio Morando;2008
126985;Italy;86;16;1.5;25.0;Piedmont;Barbera d'Alba;;Tenuta L'Illuminata 2005 Colbertina  (Barbera d'Alba);2005;Barbera;Tenuta L'Illuminata;2005
126988;Italy;86;8;1.5;12.0;Piedmont;Barbera d'Asti;;Araldica 2007 Albera  (Barbera d'Asti);2007;Barbera;Araldica;2007
127149;Italy;86;32;1.5;48.0;Piedmont;Barolo;;Reverdito 2012 Bricco Cogni  (Barolo);2012;Nebbiolo;Reverdito;2012
127231;Italy;87;11;1.5;17.0;Tuscany;Morellino di Scansano;;Suberli 2013  Morellino di Scansano;2013;Red Blend;Suberli;2013
127236;Italy;87;12;1.5;18.0;Piedmont;Barbera d'Asti Superiore;;Vinchio-Vaglio Serra 2012 I Tre Vescovi  (Barbera d'Asti Superiore);2012;Barbera;Vinchio-Vaglio Serra;2012
127242;Italy;87;36;1.5;54.0;Piedmont;Barolo;;Rizieri 2011  Barolo;2011;Nebbiolo;Rizieri;2011
127258;Italy;87;23;1.5;35.0;Tuscany;Bolgheri Superiore;;Campo al Mare 2011 Baia al Vento  (Bolgheri Superiore);2011;Red Blend;Campo al Mare;2011
127259;Italy;87;74;1.5;112.0;Piedmont;Barbaresco;;Ca'Romè 2011 Maria di Brun  (Barbaresco);2011;Nebbiolo;Ca'Romè;2011
127324;Italy;88;12;1.5;18.0;Northeastern Italy;Trentino;;Bottega Vinai 2013 Pinot Nero (Trentino);2013;Pinot Nero;Bottega Vinai;2013
127331;Italy;88;9;1.5;14.0;Veneto;Soave;;La Cappuccina 2013  Soave;2013;White Blend;La Cappuccina;2013
127332;Italy;88;12;1.5;18.0;Northeastern Italy;Trentino;;La Vis 2011 Ritratti Cabernet Sauvignon (Trentino);2011;Cabernet Sauvignon;La Vis;2011
127342;Italy;88;26;1.5;40.0;Veneto;Amarone della Valpolicella;;Palazzo Maffei 2012  Amarone della Valpolicella;2012;Red Blend;Palazzo Maffei;2012
127376;Italy;88;8;1.5;12.0;Tuscany;Toscana;;Monte Antico 2007 Red (Toscana);2007;Red Blend;Monte Antico;2007
127378;Italy;88;6;1.5;10.0;Tuscany;Colli della Toscana Centrale;;Ormanni 2004 Julius Red (Colli della Toscana Centrale);2004;Red Blend;Ormanni;2004
127389;Italy;88;10;1.5;16.0;Tuscany;Toscana;;Tenuta di Ceppaiano 2007 Alle Viole Red (Toscana);2007;Red Blend;Tenuta di Ceppaiano;2007
127401;Italy;88;26;1.5;40.0;Central Italy;Conero;;Fazi Battaglia 2009 Passo del Lupo Riserva  (Conero);2009;Red Blend;Fazi Battaglia;2009
127407;Italy;88;6;1.5;10.0;Northeastern Italy;Alto Adige;;Arunda 2007 Extra Brut Riserva Sparkling (Alto Adige);2007;Sparkling Blend;Arunda;2007
127423;Italy;88;19;1.5;29.0;Central Italy;Montefalco Rosso;;Tabarrini 2009  Montefalco Rosso;2009;Red Blend;Tabarrini;2009
127424;Italy;88;25;1.5;38.0;Northeastern Italy;Alto Adige;;Cantina Produttori San Michele Appiano 2010 Sanct Valentin Chardonnay (Alto Adige);2010;Chardonnay;Cantina Produttori San Michele Appiano;2010
127479;Italy;88;64;1.5;97.0;Tuscany;Brunello di Montalcino;;Fanti 2011 Vigna Le Macchiarelle Riserva  (Brunello di Montalcino);2011;Sangiovese;Fanti;2011
127495;Italy;85;10;1.4;15.0;Northeastern Italy;Trentino;;Ca' Montini 2001 L'Aristocratico Sauvignon Blanc (Trentino);2001;Sauvignon Blanc;Ca' Montini;2001
127496;Italy;85;8;1.4;12.0;Northeastern Italy;Delle Venezie;;Campanile 2002 Pinot Grigio (Delle Venezie);2002;Pinot Grigio;Campanile;2002
127497;Italy;85;12;1.4;17.0;Veneto;Colli di Conegliano;;Astoria 2000 White (Colli di Conegliano);2000;White Blend;Astoria;2000
